ID,Name,Source,Event,Season,Gender,Age,Placement
1,Junah,Metaphor: ReFantazio,Nexus Games,1,F,,
2,Chidori Yoshino,Persona 3,Nexus Games,1,F,,
3,Marie,Persona 4 Golden,Nexus Games,1,F,,
4,Ann Takamaki,Persona 5,Nexus Games,1,F,,
5,Ringo,Soul Hackers 2,Nexus Games,1,F,,
6,Shohei Yakumo,Shin Megami Tensei V,Nexus Games,1,M,,
7,Beam,Chainsaw Man,Nexus Games,1,M,,
8,Eivor Varinsdottir,Assassin’s Creed Valhalla,Nexus Games,1,F,,
9,The Courier,Fallout: New Vegas,Nexus Games,1,-,,
10,Xion,Kingdom Hearts,Nexus Games,1,F,,
11,Toph Beifong,Avatar: The Last Airbender,Nexus Games,1,F,,
12,Wakana Gojo,My Dress-Up Darling,Nexus Games,1,M,,1
13,Alex Louis Armstrong,Fullmetal Alchemist: Brotherhood,Nexus Games,2,M,,
14,Sasha Braus,Attack on Titan,Nexus Games,2,F,,
15,Esdeath,Akame ga Kill,Nexus Games,2,F,,
16,Fern,Frieren: Beyond Journey’s End,Nexus Games,2,F,,1
17,Anya Forger,Spy x Family,Nexus Games,2,F,,1
18,Kazuma Kiryu,Yakuza,Nexus Games,2,M,,
19,Jinx,Arcane,Nexus Games,2,F,,
20,Solid Snake,Metal Gear Solid,Nexus Games,2,M,,
21,Ichiro Dazai,Shin Megami Tensei V,Nexus Games,2,M,,
22,Tohru Adachi,Persona 4,Nexus Games,2,M,,
23,Strahd von Zarovich,Ravenloft,Nexus Games,2,M,,
24,Big Smoke,Grand Theft Auto: San Andreas,Nexus Games,2,M,,
25,Nanashi,Shin Megami Tensei IV: Apocalypse,Nexus Games,3,M,,
26,Tanya von Degurechaff,Youjo Senki,Nexus Games,3,F,,
27,Übel,Frieren: Beyond Journey’s End,Nexus Games,3,F,,1
28,Johan Liebert,Monster,Nexus Games,3,M,,
29,Seryu Ubiquitous,Akame ga Kill,Nexus Games,3,F,,
30,Dandy,Space Dandy,Nexus Games,3,M,,
31,Takumi Fujiwara,Initial D,Nexus Games,3,M,,
32,Yugi Mutou / Pharaoh Atem / Yami Yugi,Yu-Gi-Oh!,Nexus Games,3,M,,
33,Sans,Undertale,Nexus Games,3,M,,
34,Erza Scarlet,Fairy Tail,Nexus Games,3,F,,
35,Mereoleona Vermillion,Black Clover,Nexus Games,3,F,,
36,Shou Tucker,Fullmetal Alchemist,Nexus Games,3,M,,
37,Roy Batty,Blade Runner,Nexus Games,4,M,,
38,Master Chief,Halo,Nexus Games,4,M,,
39,Shang Tsung,Mortal Kombat,Nexus Games,4,M,,
40,Kenny McCormick,South Park,Nexus Games,4,M,,
41,Yuno Gasai,Mirai Nikki,Nexus Games,4,F,,
42,The Martyr,Beyond Citadel,Nexus Games,4,F,,
43,Judge Holden,Blood Meridian,Nexus Games,4,M,,
44,Noi,Dorohedoro,Nexus Games,4,F,,
45,Maki Oze,Fire Force,Nexus Games,4,F,,
46,Larry David,Curb Your Enthusiasm,Nexus Games,4,M,,
47,Arcane Trickster Kenku (Ken-Kun),Dungeons & Dragons,Nexus Games,4,M,,
48,The Landlady of Pigsty Alley,Kung Fu Hustle,Nexus Games,4,F,,1
49,Sister Ivry,Edens Zero,Nexus Games,5,F,,
50,Max Rockatansky,Mad Max,Nexus Games,5,M,,
51,Iskandar,Fate/Zero,Nexus Games,5,M,,
52,Kafka Hibino,Kaiju No. 8,Nexus Games,5,M,,
53,Sweet Tooth,Twisted Metal,Nexus Games,5,M,,
54,Rin Kurenai,Big Order,Nexus Games,5,F,,1
55,Avatar Kyoshi,Avatar: The Last Airbender,Nexus Games,5,F,,
56,The Predator,Predator,Nexus Games,5,M,,
57,Kobeni Higashiyama,Chainsaw Man,Nexus Games,5,F,,
58,Senator Armstrong,Metal Gear Rising: Revengeance,Nexus Games,5,M,,
59,Haruhi Suzuymiya,The Melancholy of Haruhi Suzumiya,Nexus House,1,F,,
60,Kokichi Oma,Danganronpa V3: Killing Harmony,Nexus House,1,M,,
61,Tatsu,The Way of the Nexus Househusband,Nexus House,1,M,,
62,Abaddon the Despoiler,Warhammer 40k,Nexus House,1,M,,
63,Aqua,KonoSuba,Nexus House,1,F,,
64,Eikichi Onizuka,Great Teacher Onizuka,Nexus House,1,M,,
65,Gold Ship,Umamusume: Pretty Derby,Nexus House,1,F,,
66,Bojack Horseman,Bojack Horseman,Nexus House,1,M,,
67,Rias Gremory,High School DxD,Nexus House,1,F,,
68,Lucy Heartfilia,Fairy Tail,Nexus House,1,F,,1
69,Thanquol,Warhammer Fantasy,Nexus House,2,M,,
70,Yor Forger,Spy x Family,Nexus House,2,F,,
71,Carmen Berzatto,The Bear,Nexus House,2,M,,
72,Power,Chainsaw Man,Nexus House,2,F,,
73,Calvin & Hobbes,Calvin & Hobbes,Nexus House,2,M,,
74,Rika Furude,Higurashi When They Cry,Nexus House,2,F,,
75,Legoshi,Beastars,Nexus House,2,M,,
76,Rorschach,Watchmen,Nexus House,2,M,,
77,Momo Ayase,Dandadan,Nexus House,2,F,,
78,Domon Kasshu,Mobile Fighter G Gundam,Nexus House,2,M,,
