ID,Event,Season,Source,Type,Target
1,Nexus Games,1,Chidori Yoshino,Death,
2,Nexus Games,1,Junah,Kill,Shohei Yakumo
3,Nexus Games,1,The Courier,Kill,Ringo
4,Nexus Games,1,The Courier,Kill,Junah
5,Nexus Games,1,Eivor Varinsdottir,Kill,The Courier
6,Nexus Games,1,Eivor Varinsdottir,Kill,Ann Takamaki
7,Nexus Games,1,Ann Takamaki,Kill,Beam
8,Nexus Games,1,Toph Beifong,Kill,Eivor Varinsdottir
9,Nexus Games,1,Toph Beifong,Death,
10,Nexus Games,1,Arena Hazard,Kill,Xion
11,Nexus Games,1,Arena Hazard,Kill,Marie
12,Nexus Games,2,Jinx,Death,
13,Nexus Games,2,Ichiro Dazai,Kill,Big Smoke
14,Nexus Games,2,Ichiro Dazai,Kill,Sasha Braus
15,Nexus Games,2,Kazuma Kiryu,Kill,Strahd von Zarovich
16,Nexus Games,2,Kazuma Kiryu,Kill,Esdeath
17,Nexus Games,2,Kazuma Kiryu,Death,
18,Nexus Games,2,Solid Snake,Death,
19,Nexus Games,2,Fern,Kill,Ichiro Dazai
20,Nexus Games,2,Arena Hazard,Kill,Tohru Adachi
21,Nexus Games,2,Arena Hazard,Kill,Alex Louis Armstrong
